nces_id,cds_id,fips_code,county_code,District  Name,County Name,school_count,Total Enrollment ,Total Enrollment,enroll_es,enroll_ms,enroll_hs,race_hisp,race_afam,race_white,av,urban,suburban,Rural District,AV Per Student,AV Quintile,frpm_total,FRPM Share,Region Code,Nonwhite share,Black Share,Hispanic  Share,UN_LA,un_la_amount,UN_55,un_55_amount,SAB Unfunded, SAB Unfunded $ ,Bond on 11/2016,Bond $ 11/2016,cds_county,enrollgrowth,enrollgrowth_pct,perschoolpop,Bond Passed 11/2016,Bond Passed $  6/2016,Bond $ 6/2016,Bond Passed 6/2016,Bond Passed $  6/2016,Bond in 2015,Bond $ 2015,Bond Passed 2015,Bond in 2014,Bond $ 2014,Bond Passed 2014,,
627200,73601,6099,50,Newman-Crows Landing Unified,Stanislaus,11,2946,2946,1649,467,830,2195,38,603,985300000,0,0,0,334444,1,1962,0.68,2,0.79,0.01,0.74,0,,0,,0,,1,11000000,50,922,0.46921119,320.77777,1,11000000,,,0,,,,,,,,
600062,75564,6099,50,Oakdale Joint Unified,Stanislaus,11,5292,5292,2718,763,1811,1907,31,3124,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
629790,71209,6099,50,Paradise Elementary,Stanislaus,3,196,196,155,41,0,71,0,5,85852063,0,0,1,438021,2,115,0.59,2,0.98,0,0.29,0,,0,,0,,0,,50,42,0.27631578,97,,0,,,0,,,,,,,,
630030,71217,6099,50,Patterson Joint Unified,Stanislaus,11,6024,6024,3252,897,1875,4303,410,849,1869000000,0,0,0,310198,1,4159,0.69,2,0.85,0.07,0.7,0,,0,,0,,0,,50,2462,0.69137883,669.22223,,0,,,0,,,,,,,,
600061,75556,6099,50,Riverbank Unified,Stanislaus,7,2835,2835,1666,419,750,2293,34,449,728200000,0,1,0,256865,1,2293,0.81,2,0.82,0.01,0.8,0,,0,,0,,0,,50,,,404.14285,,0,,,0,,,,,,,,
633210,71233,6099,50,Roberts Ferry Union Elementary,Stanislaus,4,117,117,90,27,0,43,0,67,153000000,0,0,1,1307813,4,64,0.49,2,0.4,0,0.34,0,,0,,0,,0,,50,36,0.38297874,43.333332,,0,,,0,,,,,,,,
633900,71266,6099,50,Salida Union Elementary,Stanislaus,6,2576,2576,1947,629,0,1607,86,625,1565000000,0,1,0,607465,2,1768,0.68,2,0.75,0.03,0.62,0,,0,,0,,0,,50,162,0.066859268,430.83334,,0,,,0,,,,,,,,
636660,71274,6099,50,Shiloh Elementary,Stanislaus,3,141,141,113,28,0,98,0,43,100200000,0,0,1,710615,3,115,0.79,2,0.71,0,0.69,0,,1,40004,1,"40,004",0,,50,20,0.16,72.5,,0,,,0,,,,,,,,
691041,10504,6099,50,Stanislaus County Office of Education,Stanislaus,9,2200,2200,821,240,1139,1083,86,847,,1,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
637950,71282,6099,50,Stanislaus Union Elementary,Stanislaus,7,3292,3292,2604,688,0,1658,212,839,2578000000,1,0,0,782973,3,2041,0.64,2,0.73,0.06,0.49,0,,0,,0,,0,,50,-1,-0.000314564,454,,0,,,0,,,,,,,,
638670,71290,6099,50,Sylvan Union Elementary,Stanislaus,15,8565,8565,6574,1991,0,3532,362,3371,4856000000,1,0,0,567004,2,4189,0.5,2,0.6,0.04,0.4,0,,0,,0,,0,,50,2168,0.34511301,563.33331,,0,,,0,,,,,,,,
600158,75739,6099,50,Turlock Unified,Stanislaus,18,14127,14127,7288,2054,4785,7863,306,4756,5510000000,0,1,0,390013,1,8225,0.59,2,0.66,0.02,0.55,0,,0,,0,,1,88800000,50,,,875.5625,1,88800000,,,0,,,,,,,,
640800,71324,6099,50,Valley Home Joint Elementary,Stanislaus,2,144,144,126,18,0,52,0,86,225700000,0,0,1,1567573,4,74,0.48,2,0.34,0,0.32,0,,0,,0,,0,,50,-24,-0.13407822,155,,0,,,0,,,,,,,,
600063,75572,6099,50,Waterford Unified,Stanislaus,7,3954,3954,2089,573,1292,1714,118,1746,,0,0,0,,,,,,,,,0,,0,,0,,1,10650000,,,,,1,10650000,,,0,,,,,,,,
606090,71357,6101,51,Brittan Elementary,Sutter,2,457,457,353,104,0,90,0,304,352800000,0,1,0,771975,3,250,0.56,5,0.32,0,0.19,0,,0,,0,,0,,51,-204,-0.31432974,445,,0,,,0,,,,,,,,
606100,71365,6101,51,Browns Elementary,Sutter,2,150,150,111,39,0,59,4,72,148500000,0,0,1,989938,3,87,0.54,5,0.49,0.03,0.38,0,,0,,0,,0,,51,-11,-0.064327486,160,,0,,,0,,,,,,,,
611780,71373,6101,51,East Nicolaus Joint Union High,Sutter,3,301,301,0,0,301,74,3,185,601300000,0,0,1,1997603,5,121,0.37,5,0.4,0,0.27,0,,0,,0,,0,,51,71,0.28063241,162,,0,,,0,,,,1,4000000,1,,
614340,71381,6101,51,Franklin Elementary,Sutter,2,477,477,364,113,0,106,3,292,219000000,0,1,0,459025,2,135,0.28,5,0.38,0.01,0.22,0,,0,,0,,0,,51,95,0.24611399,481,,0,,,0,,,,,,,,
622050,71399,6101,51,Live Oak Unified,Sutter,7,1757,1757,968,268,521,1051,4,445,649300000,0,0,0,369534,1,1378,0.78,5,0.75,0,0.61,0,,0,,0,,1,14000000,51,-85,-0.046145495,292.83334,1,14000000,,,0,,,,,,,,
623800,71407,6101,51,Marcum-Illinois Union Elementary,Sutter,3,2283,2283,1384,381,518,332,64,1530,209300000,0,0,1,91659,1,1139,0.5,5,0.3,0.03,0.14,0,,0,,0,,0,,51,2134,14.923077,1138.5,,0,,,0,,,,,,,,
624690,71415,6101,51,Meridian Elementary,Sutter,3,978,978,415,182,381,200,124,568,123100000,0,0,1,125860,1,513,0.58,5,0.43,0.15,0.19,1,51923,0,,1,"51,923",0,,51,845,20.119047,443.5,,0,,,0,,,,,,,,
627750,71423,6101,51,Nuestro Elementary,Sutter,2,145,145,111,34,0,25,0,99,90953504,0,0,1,627266,2,51,0.36,5,0.28,0,0.14,0,,0,,0,,0,,51,40,0.39603961,141,,0,,,0,,,,,,,,
630900,71431,6101,51,Pleasant Grove Joint Union,Sutter,2,201,201,153,48,0,31,2,152,243500000,0,0,1,1211589,4,75,0.39,5,0.27,0.02,0.14,0,,0,,0,,0,,51,30,0.18292683,194,,0,,,0,,,,,,,,
691042,10512,6101,51,Sutter County Office of Education,Sutter,4,421,421,158,55,208,162,15,195,,1,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
638610,71449,6101,51,Sutter Union High,Sutter,3,726,726,0,0,726,149,5,493,1101000000,0,1,0,1516099,4,204,0.29,5,0.27,0,0.19,0,,0,,0,,0,,51,94,0.15309446,354,,0,,,0,,,,,,,,
642900,71456,6101,51,Winship-Robbins,Sutter,3,197,197,150,47,0,147,0,41,311400000,0,0,1,1580872,4,164,0.84,5,0.83,0,0.78,0,,0,,0,,0,,51,145,2.9000001,97.5,,0,,,0,,,,,,,,
643470,71464,6101,51,Yuba City Unified,Sutter,21,13366,13366,7481,2032,3853,5709,246,4027,5387000000,1,0,0,403053,1,9159,0.68,5,0.69,0.02,0.41,0,,0,,0,,0,,51,2515,0.23103069,670.04999,,0,,,0,,,,,,,,
602760,71472,6103,52,Antelope Elementary,Tehama,7,712,712,544,168,0,146,6,510,472000000,0,0,0,662881,2,388,0.55,3,0.27,0.01,0.19,0,,0,,0,,0,,52,189,0.36346152,118.16666,,0,,,0,,,,,,,,
609780,71498,6103,52,Corning Union Elementary,Tehama,7,2043,2043,1643,400,0,1245,19,703,831000000,0,0,0,406756,1,1702,0.87,3,0.63,0.01,0.59,0,,0,,0,,0,,52,14,0.007209063,326,,0,,,0,,,,,,,,
609810,71506,6103,52,Corning Union High,Tehama,5,959,959,0,0,959,468,9,380,1089000000,0,0,0,1135253,3,729,0.76,3,0.55,0.01,0.49,0,,0,,0,,1,8300000,52,49,0.053787049,240,1,8300000,,,0,,,,,,,,
612420,71514,6103,52,Elkins Elementary,Tehama,2,,15,12,3,0,4,0,10,18377946,0,0,1,1225196,4,14,0.88,3,0.31,0,0.25,0,,0,,0,,0,,52,-19,-0.54285717,16,,0,,,0,,,,,,,,
613170,71522,6103,52,Evergreen Union,Tehama,6,1063,1063,849,214,0,147,5,825,787300000,0,0,1,740656,3,584,0.56,3,0.22,0,0.13,0,,0,,0,,1,12000000,52,243,0.30413017,208.39999,0,0,,,0,,,,1,100000000,1,,
613860,71530,6103,52,Flournoy Union Elementary,Tehama,2,,30,23,7,0,7,0,22,37818184,0,0,1,1260606,4,18,0.56,3,0.19,0,0.13,0,,0,,0,,0,,52,-4,-0.11111111,32,,0,,,0,,,,,,,,
615090,71548,6103,52,Gerber Union Elementary,Tehama,3,404,404,330,74,0,277,1,109,278500000,0,0,1,689467,2,336,0.85,3,0.7,0.01,0.64,0,,0,,0,,0,,52,-165,-0.29516995,197,,0,,,0,,,,,,,,
619860,71555,6103,52,Kirkwood Elementary,Tehama,2,,91,74,17,0,21,0,63,39453273,0,0,1,433552,1,43,0.46,3,0.32,0,0.24,0,,0,,0,,0,,52,57,1.5405406,94,,0,,,0,,,,,,,,
621090,71563,6103,52,Lassen View Union Elementary,Tehama,3,314,314,244,70,0,73,2,230,239900000,0,0,1,764154,3,160,0.52,3,0.27,0.01,0.22,0,,0,,0,,0,,52,-57,-0.15659341,153.5,,0,,,0,,,,,,,,
622860,71571,6103,52,Los Molinos Unified,Tehama,5,567,567,290,96,181,266,1,269,245600000,0,0,1,433157,1,474,0.8,3,0.49,0.01,0.43,0,,0,,0,,0,,52,-110,-0.15647227,148.25,,0,,,0,,,,,,,,
632010,71639,6103,52,Red Bluff Joint Union High,Tehama,3,1601,1601,0,0,1601,398,16,1064,1244000000,0,0,0,777002,3,918,0.57,3,0.33,0.01,0.24,0,,0,,0,,1,26900000,52,-499,-0.23660503,536.66669,0,0,,,0,,,,,,,,
631980,71621,6103,52,Red Bluff Union Elementary,Tehama,7,2163,2163,1769,394,0,708,22,1278,3137000000,0,0,0,1450370,4,1558,0.74,3,0.4,0.01,0.31,0,,0,,0,,0,,52,-272,-0.11409396,352,,0,,,0,,,,,,,,
632250,71647,6103,52,Reeds Creek Elementary,Tehama,2,126,126,102,24,0,6,2,110,115400000,0,0,1,915815,3,77,0.63,3,0.16,0.02,0.08,0,,0,,0,,0,,52,-35,-0.22151899,123,,0,,,0,,,,,,,,
632400,71654,6103,52,Richfield Elementary,Tehama,2,243,243,193,50,0,98,1,132,113400000,0,0,1,466839,2,150,0.63,3,0.46,0,0.39,0,,0,,0,,0,,52,57,0.31666666,237,,0,,,0,,,,,,,,
691043,10520,6103,52,Tehama County Office of Education,Tehama,6,245,245,74,45,126,42,1,187,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
606510,71662,6105,53,Burnt Ranch Elementary,Trinity,2,,96,76,20,0,14,1,40,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
609240,71670,6105,53,Coffee Creek Elementary,Trinity,2,,12,11,1,0,2,0,10,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
611430,71696,6105,53,Douglas City Elementary,Trinity,2,186,186,152,34,0,16,0,138,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
619170,71738,6105,53,Junction City Elementary,Trinity,2,,89,59,30,0,6,0,68,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
621480,71746,6105,53,Lewiston Elementary,Trinity,2,,51,42,9,0,6,0,43,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
600018,75028,6105,53,Mountain Valley Unified,Trinity,7,296,296,158,43,95,28,1,184,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
637630,73833,6105,53,Southern Trinity Joint Unified,Trinity,6,101,101,64,12,25,2,0,92,28226788,0,0,1,279473,1,65,0.77,1,0.12,0,0.04,0,,0,,0,,0,,53,-116,-0.57999998,21,,0,,,0,,,,,,,,
601331,76513,6105,53,Trinity Alps Unified,Trinity,8,660,660,264,80,316,51,5,508,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
639750,71761,6105,53,Trinity Center Elementary,Trinity,2,,11,8,3,0,0,0,10,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
691044,10538,6105,53,Trinity County Office of Education,Trinity,4,,15,9,4,2,0,0,15,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
601980,71795,6107,54,Allensworth Elementary,Tulare,2,,84,60,24,0,84,0,0,47291788,0,0,1,562998,2,67,0.85,2,1,0,1,0,,0,,0,,0,,54,-20,-0.2020202,79,,0,,,0,,,,,,,,
602010,71803,6107,54,Alpaugh Unified,Tulare,5,629,629,292,97,240,422,7,161,55497814,0,0,1,88232,1,426,0.71,2,0.73,0.02,0.65,0,,0,,0,,0,,54,288,0.91719747,150.5,,0,,,0,,,,,,,,
602220,71811,6107,54,Alta Vista Elementary,Tulare,2,573,573,444,129,0,449,0,82,60456648,0,1,0,105509,1,506,0.88,2,0.88,0,0.79,0,,0,,0,,0,,54,59,0.11411992,576,,0,,,0,,,,,,,,
606420,71829,6107,54,Buena Vista Elementary,Tulare,2,187,187,148,39,0,123,4,58,73650582,0,0,1,393853,1,130,0.68,2,0.73,0.02,0.7,0,,0,,0,,0,,54,46,0.31724137,191,,0,,,0,,,,1,71000000,1,,
606570,71837,6107,54,Burton Elementary,Tulare,9,4347,4347,3248,806,293,2864,38,1101,653500000,1,0,0,150326,1,2881,0.67,2,0.72,0.01,0.64,0,,0,,0,,1,6500000,54,2094,0.95095366,537,0,0,6500000,0,0,,,,,,,,
608730,71845,6107,54,Citrus South Tule Elementary,Tulare,2,,29,29,0,0,6,0,2,50339307,0,0,1,1735838,4,45,0.94,2,0.92,0,0.27,0,,0,,0,,0,,54,4,0.090909094,48,,0,,,0,,,,,,,,
609510,71852,6107,54,Columbine Elementary,Tulare,2,208,208,169,39,0,177,1,14,85621714,0,0,1,411643,1,106,0.55,2,0.94,0.01,0.84,0,,0,,0,,0,,54,39,0.25324675,193,,0,,,0,,,,,,,,
610350,71860,6107,54,Cutler-Orosi Joint Unified,Tulare,11,4083,4083,2336,590,1157,3864,3,52,629400000,0,0,0,154145,1,3910,0.95,2,0.98,0,0.95,0,,0,,0,,0,,54,383,0.10265344,457.11111,,0,16000000,1,16000000,,,,,,,,
600065,75531,6107,54,Dinuba Unified,Tulare,12,6580,6580,3481,931,2168,6050,34,325,1159000000,0,0,0,176179,1,5238,0.81,2,0.95,0.01,0.92,0,,0,,0,,0,,54,,,645,,0,,,0,,,,,,,,
611550,71894,6107,54,Ducor Union Elementary,Tulare,2,191,191,152,39,0,179,0,8,209700000,0,0,1,1098120,3,171,0.89,2,0.95,0,0.94,0,,0,,0,,0,,54,-77,-0.28624535,192,,0,,,0,,,,,,,,
611760,71902,6107,54,Earlimart Elementary,Tulare,5,1952,1952,1547,405,0,1893,5,9,433500000,0,0,0,222070,1,1906,0.98,2,0.99,0,0.97,0,,0,,0,,1,6700000,54,232,0.13480535,488.25,1,6700000,,,0,,,,,,,,
601423,76836,6107,54,Exeter Unified,Tulare,9,2979,2979,1460,439,1080,1687,28,1171,,,,,,,,,,,,,0,,0,,0,,1,18000000,,,,,1,18000000,,,0,,,,,,,,
600035,75325,6107,54,Farmersville Unified,Tulare,7,2626,2626,1474,352,800,2457,7,139,292900000,0,1,0,111542,1,2418,0.93,2,0.94,0,0.93,0,,0,,0,,0,,54,783,0.42998353,434,,0,,,0,,,,1,4800000,1,,
617520,71944,6107,54,Hope Elementary,Tulare,2,236,236,185,51,0,126,0,100,111000000,0,0,1,470207,2,141,0.67,2,0.61,0,0.54,0,,0,,0,,0,,54,90,0.74380165,211,,0,,,0,,,,,,,,
617640,71951,6107,54,Hot Springs Elementary,Tulare,2,,15,10,5,0,3,0,10,68284372,0,0,1,4552292,5,13,0.76,2,0.29,0,0.12,0,,0,,0,,0,,54,-19,-0.52777779,8.5,,0,,,0,,,,,,,,
619740,71969,6107,54,Kings River Union Elementary,Tulare,2,462,462,365,97,0,419,3,30,205300000,0,0,1,444441,2,424,0.93,2,0.91,0.01,0.89,0,,0,,0,,0,,54,-12,-0.025641026,456,,0,,,0,,,,,,,,
621570,71985,6107,54,Liberty Elementary,Tulare,2,414,414,355,59,0,235,18,151,177000000,0,0,1,427572,1,237,0.67,2,0.59,0.03,0.55,0,,0,,0,,0,,54,112,0.46666667,352,,0,,,0,,,,,,,,
621870,71993,6107,54,Lindsay Unified,Tulare,12,4163,4163,2341,620,1202,3849,4,200,640900000,0,0,0,153951,1,3505,0.84,2,0.95,0,0.92,0,,0,,0,,0,,54,690,0.1979346,417.60001,,0,,,0,,,,,,,,
625350,72009,6107,54,Monson-Sultana Joint Union Elementary,Tulare,2,461,461,361,100,0,417,0,40,144500000,0,0,1,313518,1,365,0.85,2,0.91,0,0.9,0,,0,,0,,0,,54,13,0.031100478,431,,0,,,0,,,,,,,,
627900,72017,6107,54,Oak Valley Union Elementary,Tulare,2,518,518,417,101,0,365,9,137,170800000,0,0,1,329791,1,408,0.84,2,0.73,0.02,0.7,0,,0,,0,,0,,54,141,0.40634006,488,,0,,,0,,,,,,,,
629160,72025,6107,54,Outside Creek Elementary,Tulare,2,,99,78,21,0,79,0,18,84516957,0,0,1,853707,3,77,0.75,2,0.75,0,0.75,0,,0,,0,,0,,54,-21,-0.17073171,102,,0,,,0,,,,,,,,
629670,72033,6107,54,Palo Verde Union Elementary,Tulare,2,529,529,406,123,0,448,0,66,359000000,0,0,1,678617,2,453,0.89,2,0.87,0.01,0.83,0,,0,,0,,0,,54,7,0.014,507,,0,,,0,,,,,,,,
630630,72041,6107,54,Pixley Union Elementary,Tulare,3,1122,1122,900,222,0,1056,17,39,429200000,0,0,0,382529,1,1062,0.98,2,0.97,0.02,0.95,0,,0,,0,,0,,54,247,0.29545453,541.5,,0,,,0,,,,1,7800000,1,,
631050,72058,6107,54,Pleasant View Elementary,Tulare,4,522,522,427,95,0,458,0,0,109900000,0,0,1,210606,1,456,0.83,2,1,0,0.85,0,,0,,0,,0,,54,73,0.15271966,275.5,,0,,,0,,,,,,,,
600064,75523,6107,54,Porterville Unified,Tulare,24,14119,14119,6077,1660,6382,11272,62,1887,5016000000,1,0,0,355280,1,11911,0.85,2,0.86,0,0.79,0,,0,,0,,0,,54,,,637.27271,,0,,,0,,,,1,67000000,0,,
632430,72082,6107,54,Richgrove Elementary,Tulare,2,651,651,525,126,0,632,0,0,230100000,0,0,0,353511,1,625,0.92,2,1,0,0.97,0,,0,,0,,0,,54,-77,-0.10198676,678,,0,,,0,,,,,,,,
633270,72090,6107,54,Rockford Elementary,Tulare,2,407,407,316,91,0,186,1,195,64921310,0,0,1,159512,1,226,0.53,2,0.53,0,0.47,0,,0,,0,,0,,54,127,0.42905405,423,,0,,,0,,,,,,,,
635940,72108,6107,54,Saucelito Elementary,Tulare,2,,82,65,17,0,52,0,28,50089669,0,0,1,610850,2,20,0.22,2,0.63,0,0.6,0,,0,,0,,0,,54,-22,-0.1981982,44.5,,0,,,0,,,,,,,,
636360,72116,6107,54,Sequoia Union Elementary,Tulare,2,305,305,216,89,0,93,0,191,250600000,0,0,1,821695,3,118,0.38,2,0.38,0,0.32,0,,0,,0,,0,,54,-16,-0.048632219,313,,0,,,0,,,,,,,,
637770,72132,6107,54,Springville Union Elementary,Tulare,2,278,278,225,53,0,43,0,216,558700000,0,0,1,2009732,5,122,0.41,2,0.24,0.01,0.17,0,,0,,0,,0,,54,-135,-0.31468531,294,,0,,,0,,,,1,2200000,1,,
638040,72140,6107,54,Stone Corral Elementary,Tulare,3,702,702,127,29,546,553,15,103,74040655,0,0,1,105471,1,433,0.88,2,0.8,0.02,0.76,0,,0,,0,,0,,54,365,2.8515625,246.5,,0,,,0,,,,,,,,
638130,72157,6107,54,Strathmore Union Elementary,Tulare,3,858,858,692,166,0,746,3,83,269900000,0,1,0,314532,1,800,0.97,2,0.91,0,0.87,1,4086403,0,,1,"4,086,403",0,,54,99,0.13674033,411.5,,0,,,0,,,,,,,,
638340,72173,6107,54,Sundale Union Elementary,Tulare,2,820,820,636,184,0,367,5,437,303400000,0,0,1,370055,1,368,0.45,2,0.45,0,0.43,0,,0,,0,,0,,54,277,0.51872659,811,,0,,,0,,,,,,,,
638430,72181,6107,54,Sunnyside Union Elementary,Tulare,2,352,352,267,85,0,316,0,35,176300000,0,0,1,500757,2,305,0.85,2,0.92,0,0.91,0,,0,,0,,0,,54,-135,-0.27383366,358,,0,,,0,,,,,,,,
639060,72199,6107,54,Terra Bella Union Elementary,Tulare,3,946,946,750,196,0,906,3,25,426300000,0,0,0,450646,2,907,1,2,0.97,0,0.96,0,,0,,0,,0,,54,95,0.11656442,455,,0,,,0,,,,,,,,
639210,72207,6107,54,Three Rivers Union Elementary,Tulare,2,143,143,112,31,0,31,0,99,354400000,0,0,1,2478032,5,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
639300,72215,6107,54,Tipton Elementary,Tulare,2,612,612,477,135,0,558,2,21,429900000,0,0,1,702438,2,579,0.97,2,0.97,0.01,0.92,0,,0,,0,,0,,54,151,0.3378076,598,,0,,,0,,,,1,3300000,1,,
639600,72223,6107,54,Traver Joint Elementary,Tulare,2,226,226,188,38,0,215,0,8,178300000,0,0,1,788818,3,227,1,2,0.95,0,0.94,0,,0,,0,,0,,54,-3,-0.012987013,228,,0,,,0,,,,,,,,
639870,72231,6107,54,Tulare City,Tulare,18,9497,9497,7459,2038,0,7182,320,1701,3546000000,0,0,0,373423,1,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
691045,10546,6107,54,Tulare County Office of Education,Tulare,8,2578,2578,1096,313,1169,1458,65,905,,1,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
639930,72249,6107,54,Tulare Joint Union High,Tulare,8,5325,5325,0,0,5325,3874,189,1100,5656000000,0,0,0,1062185,3,3835,0.72,2,0.78,0.04,0.71,0,,0,,0,,0,,54,1194,0.28868473,888.33331,,0,,,0,,,,,,,,
641160,72256,6107,54,Visalia Unified,Tulare,42,28267,28267,15586,4281,8400,18613,506,6572,10250000000,1,0,0,362777,1,18088,0.65,2,0.76,0.02,0.65,0,,0,,0,,0,,54,3377,0.13807343,695.875,,0,,,0,,,,,,,,
641820,72264,6107,54,Waukena Joint Union Elementary,Tulare,2,257,257,189,68,0,214,1,41,166700000,0,0,1,648707,2,215,0.83,2,0.85,0,0.84,0,,0,,0,,0,,54,57,0.28358209,258,,0,,,0,,,,,,,,
601418,76794,6107,54,Woodlake Unified,Tulare,8,2291,2291,1247,321,723,2046,9,207,885900000,,,,386678,1,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
643170,72298,6107,54,Woodville Union Elementary,Tulare,2,481,481,368,113,0,461,0,16,102200000,0,0,1,212414,1,425,0.88,2,0.97,0,0.97,0,,0,,0,,0,,54,-183,-0.27436283,484,,0,,,0,,,,,,,,
604500,72306,6109,55,Belleview Elementary,Tuolumne,3,118,118,99,19,0,14,2,92,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,1,12000000,1,,
691137,75184,6109,55,Big Oak Flat-Groveland Unified,Tuolumne,6,339,339,177,51,111,49,5,265,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
609480,72348,6109,55,Columbia Union,Tuolumne,3,556,556,405,151,0,48,9,467,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
610320,72355,6109,55,Curtis Creek Elementary,Tuolumne,2,449,449,342,107,0,81,1,325,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
618690,72363,6109,55,Jamestown Elementary,Tuolumne,4,462,462,274,81,107,114,13,305,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
637230,72371,6109,55,Sonora Elementary,Tuolumne,2,660,660,531,129,0,115,3,490,910600000,0,0,0,1379772,4,330,0.48,6,0.26,0.01,0.16,0,,0,,0,,0,,55,-220,-0.24229075,688,,0,,,0,,,,,,,,
637260,72389,6109,55,Sonora Union High,Tuolumne,4,1101,1101,0,0,1101,163,8,850,3473000000,0,0,0,3154486,5,491,0.44,6,0.23,0.01,0.15,0,,0,,0,,0,,55,-551,-0.32836711,375.66666,,0,,,0,,,,,,,,
637320,72397,6109,55,Soulsbyville Elementary,Tuolumne,2,503,503,397,106,0,89,5,382,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
638250,72405,6109,55,Summerville Elementary,Tuolumne,2,385,385,311,74,0,62,0,254,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
638280,72413,6109,55,Summerville Union High,Tuolumne,10,1097,1097,169,84,844,146,11,853,1497000000,0,0,1,1364406,4,430,0.39,6,0.2,0.01,0.12,0,,0,,0,,0,,55,309,0.39514068,155.85715,,0,,,0,,,,,,,,
691046,10553,6109,55,Tuolumne County Superintendent of Schools,Tuolumne,6,178,178,129,11,38,36,3,116,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
640200,72421,6109,55,Twain Harte,Tuolumne,2,274,274,209,65,0,35,3,226,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
606030,72447,6111,56,Briggs Elementary,Ventura,3,561,561,420,141,0,522,0,36,454800000,0,0,1,810625,3,461,0.8,8,0.92,0,0.91,0,,0,,0,,0,,56,156,0.37142858,288,,0,,,0,,,,1,4500000,1,,
609640,73759,6111,56,Conejo Valley Unified,Ventura,29,19727,19727,9243,3017,7467,4879,297,11594,26700000000,1,0,0,1353538,4,4668,0.23,8,0.4,0.02,0.24,0,,0,,0,,0,,56,818,0.042330779,746,,0,,,0,,,,1,197000000,1,,
613800,72454,6111,56,Fillmore Unified,Ventura,10,3774,3774,2121,573,1080,3427,9,299,1717000000,0,0,0,454990,2,2917,0.76,8,0.92,0,0.9,0,,0,,0,,1,35000000,56,170,0.046511628,425,1,35000000,,,0,,,,,,,,
617850,72462,6111,56,Hueneme Elementary,Ventura,12,8396,8396,6786,1610,0,7230,94,475,3512000000,1,0,0,418341,1,6503,0.77,8,0.94,0.01,0.85,0,,0,,0,,0,,56,201,0.024390243,649.38464,,0,,,0,,,,,,,,
624720,72470,6111,56,Mesa Union Elementary,Ventura,3,1385,1385,1012,276,97,545,42,662,1020000000,0,0,1,736651,3,441,0.31,8,0.51,0.03,0.39,0,,0,,0,,0,,56,934,1.9297521,709,,0,,,0,,,,,,,,
625690,73940,6111,56,Moorpark Unified,Ventura,14,6703,6703,3451,988,2264,2986,81,2922,5236000000,0,1,0,781174,3,2294,0.34,8,0.55,0.01,0.43,0,,0,,0,,0,,56,-387,-0.053757466,524,,0,,,0,,,,,,,,
626460,72504,6111,56,Mupu Elementary,Ventura,4,917,917,482,165,270,181,62,359,71683602,0,0,0,78172,1,210,0.54,8,0.56,0.06,0.33,0,,0,,0,,0,,56,274,2.4464285,128.66667,,0,,,0,,,,,,,,
627850,73874,6111,56,Oak Park Unified,Ventura,9,4693,4693,2189,801,1703,358,79,3193,2318000000,0,1,0,493878,2,289,0.06,8,0.29,0.02,0.07,0,,0,,0,,1,60000000,56,1471,0.45997497,667,1,60000000,,,0,,,,,,,,
